#>mergesort 10 case 1
0.000263,0.000276,0.000246,0.000247,0.000246,0.000247,0.000246,0.000248,0.000246,0.000246,0.000247,0.000247,0.000246,0.000247,0.000247,0.000245,0.000269,0.00026,0.000247,0.000315,0.000291,0.000292,0.000282,0.000248,0.000245,0.000248,0.000246,0.000247,0.000247,0.000248,0.000264,0.000248,0.000247,0.000248,0.000247,0.000246,0.000246,0.000245,0.000249,0.000249,0.000246,0.000246,0.000272,0.000306,0.000347,0.000235,0.000234,0.000233,0.000234,0.000232,0.000235,0.000235,0.000238,0.000235,0.000234,0.000234,0.000235,0.000234,0.000234,0.000243,0.000232,0.000242,0.000232,0.000233,0.000234,0.000232,0.000233,0.000232,0.000232,0.000233,0.000234,0.000235,0.000235,0.000256,0.000232,0.00024,0.000234,0.000233,0.000232,0.000235,0.000235,0.000233,0.000232,0.000233,0.000233,0.000233,0.000232,0.000235,0.000235,0.000235,0.000233,0.000235,0.000223,0.000221,0.00022,0.00022,0.000221,0.000221,0.000221,0.000221,
#>mergesort 1000 case 3
0.000169,0.000167,0.000167,0.000167,0.000168,0.000165,0.000166,0.000166,0.000167,0.000171,0.000168,0.000167,0.000166,0.000181,0.000164,0.000165,0.00017,0.00017,0.000168,0.000167,0.000165,0.000166,0.000165,0.000155,0.000157,0.000156,0.000156,0.000155,0.000157,0.000157,0.000156,0.000155,0.000155,0.000158,0.000155,0.000156,0.000155,0.000155,0.000158,0.000157,0.000187,0.000156,0.000154,0.000154,0.000156,0.000156,0.000155,0.000155,0.000156,0.000156,0.000157,0.000157,0.000155,0.000156,0.000149,0.000149,0.000149,0.000149,0.000156,0.000148,0.000149,0.000149,0.000149,0.000148,0.000147,0.000149,0.000148,0.000148,0.000148,0.000148,0.000147,0.000149,0.000148,0.000149,0.000148,0.000153,0.000149,0.000148,0.000148,0.000148,0.000148,0.000115,0.000115,0.000116,0.000116,0.000163,0.000168,0.000159,0.000143,0.000147,0.000138,0.000122,0.000118,0.000143,0.000143,0.000145,0.000158,0.000202,0.000205,0.000193,
#>mergesort 1000 case 4
0.000197,0.000187,0.000188,0.000192,0.00014,0.000138,0.000139,0.00014,0.000139,0.00014,0.000138,0.000139,0.000138,0.000138,0.000141,0.00014,0.000139,0.000138,0.000156,0.000133,0.000132,0.000133,0.000133,0.000133,0.000132,0.000131,0.000132,0.000131,0.000132,0.000132,0.000134,0.000133,0.000133,0.000132,0.000151,0.000133,0.000133,0.000132,0.000132,0.000131,0.000131,0.000133,0.000136,0.000131,0.000132,0.000132,0.000132,0.000133,0.000168,0.000132,0.000132,0.00015,0.000132,0.000132,0.000126,0.000126,0.000127,0.000126,0.000127,0.000126,0.000126,0.000128,0.000126,0.000126,0.000126,0.000126,0.000129,0.000128,0.000126,0.000127,0.000126,0.000125,0.000127,0.000126,0.000126,0.000127,0.000126,0.000127,0.000113,0.000129,0.000129,0.000128,0.000139,0.000135,0.000118,0.000115,0.000128,0.000128,0.000128,0.00013,0.000127,0.000141,0.000124,0.000124,0.000123,0.000124,0.000124,0.000127,0.000127,0.000152,
#>mergesort 10000 case 1
0.001412,0.001408,0.00135,0.001381,0.001398,0.001351,0.001305,0.001308,0.001311,0.001339,0.001304,0.001254,0.001254,0.001215,0.001226,0.001213,0.001211,0.001172,0.00119,0.001211,0.001398,0.001133,0.001138,0.00114,0.001136,0.001115,0.001191,0.001099,0.001099,0.00111,0.001074,0.001067,0.001087,0.001063,0.001034,0.001075,0.001034,0.001071,0.001066,0.001075,0.001034,0.001033,0.001033,0.001036,0.001002,0.001005,0.001005,0.001022,0.001003,0.001008,0.001005,0.001002,0.001004,0.001019,0.001007,0.001003,0.001002,0.001047,0.00103,0.001154,0.001041,0.001031,0.001002,0.001007,0.001006,0.001004,0.001003,0.00102,0.001008,0.001004,0.001004,0.001008,0.001004,0.001003,0.001013,0.001005,0.001005,0.001002,0.001074,0.001006,0.001004,0.00102,0.001005,0.001005,0.001004,0.001005,0.001016,0.001006,0.001004,0.001004,0.001034,0.001075,0.001006,0.001004,0.001034,0.001005,0.001006,0.001003,0.001034,0.001209,
#>mergesort 10000 case 2
0.001479,0.001413,0.001415,0.001415,0.001412,0.001414,0.001456,0.001631,0.001518,0.001517,0.001503,0.001493,0.001418,0.001449,0.001414,0.001418,0.001468,0.001565,0.00148,0.001458,0.001437,0.001425,0.001419,0.001483,0.001414,0.001476,0.001414,0.001411,0.001435,0.001416,0.001414,0.001431,0.001417,0.001449,0.001429,0.001418,0.001447,0.001412,0.001423,0.00141,0.001413,0.001446,0.001415,0.00141,0.001444,0.00141,0.001423,0.001411,0.00141,0.001414,0.001417,0.001446,0.001421,0.00141,0.001419,0.001414,0.001412,0.001417,0.001475,0.001427,0.001418,0.00143,0.001421,0.001411,0.001837,0.001483,0.001415,0.001478,0.001413,0.001429,0.001441,0.001417,0.001448,0.001411,0.001471,0.001591,0.001415,0.001422,0.001533,0.001419,0.001418,0.001413,0.001412,0.001447,0.00148,0.001411,0.001484,0.00142,0.001415,0.001411,0.001415,0.00142,0.001428,0.001415,0.001408,0.001413,0.001476,0.001409,0.001414,0.001415,
#>mergesort 10000 case 3
0.001042,0.001049,0.001032,0.001066,0.0011,0.001035,0.001038,0.001066,0.001074,0.001065,0.001107,0.001054,0.001045,0.001074,0.001098,0.001035,0.001084,0.001506,0.001041,0.001061,0.001061,0.001064,0.001037,0.001094,0.001036,0.001038,0.001083,0.001068,0.001036,0.00108,0.001035,0.001065,0.001042,0.001034,0.001036,0.001051,0.001094,0.001064,0.001038,0.001036,0.001066,0.001036,0.001109,0.001036,0.001037,0.001036,0.001037,0.001035,0.001036,0.001051,0.001033,0.001053,0.001038,0.001036,0.001038,0.001065,0.001474,0.001036,0.001065,0.001065,0.001038,0.001036,0.001035,0.001036,0.001038,0.001036,0.00104,0.001033,0.001069,0.001075,0.001037,0.001039,0.001067,0.001065,0.001035,0.001129,0.001039,0.001033,0.001067,0.001037,0.001063,0.001105,0.001035,0.001064,0.001052,0.001037,0.001036,0.001035,0.001035,0.001067,0.001048,0.001064,0.001039,0.001057,0.001034,0.001524,0.001035,0.001061,0.001057,0.001054,
#>mergesort 10000 case 4
0.001049,0.001051,0.001072,0.001075,0.001115,0.001053,0.001063,0.001076,0.001051,0.001073,0.001099,0.001095,0.001059,0.0011,0.00105,0.00105,0.001062,0.001051,0.00106,0.001054,0.001051,0.001075,0.001091,0.001053,0.001052,0.001053,0.001072,0.001053,0.001051,0.001054,0.001054,0.00105,0.001063,0.001053,0.001401,0.001051,0.001075,0.001049,0.001054,0.001051,0.001071,0.001054,0.001051,0.001051,0.001069,0.001051,0.001052,0.001102,0.001074,0.001051,0.00108,0.001074,0.001052,0.001119,0.001075,0.001053,0.001052,0.00105,0.001086,0.001113,0.001053,0.001055,0.001051,0.001051,0.001074,0.001074,0.001052,0.001092,0.001053,0.001113,0.001077,0.001073,0.00105,0.001105,0.001075,0.001074,0.001105,0.001075,0.001071,0.001112,0.001053,0.001052,0.001084,0.001069,0.001049,0.001095,0.001051,0.001065,0.001051,0.001074,0.001075,0.001052,0.001075,0.001077,0.001052,0.001072,0.001054,0.001052,0.001052,0.001069,
#>mergesort 100000 case 1
0.012239,0.011819,0.011892,0.01175,0.011696,0.011749,0.011628,0.01167,0.024648,0.019299,0.016503,0.014467,0.013237,0.012228,0.011661,0.011773,0.011694,0.011727,0.011676,0.011705,0.012457,0.013047,0.015214,0.011698,0.01174,0.012167,0.011677,0.011733,0.011697,0.011654,0.011683,0.011837,0.011729,0.011656,0.011739,0.011656,0.011701,0.011724,0.011677,0.011782,0.011654,0.011869,0.011653,0.011674,0.011645,0.011725,0.011702,0.011665,0.011668,0.011635,0.011707,0.011631,0.011737,0.011636,0.011644,0.011811,0.011651,0.011771,0.011656,0.011726,0.011612,0.011629,0.011777,0.011659,0.011768,0.011633,0.011719,0.011633,0.011662,0.011703,0.01165,0.011771,0.011668,0.011707,0.011633,0.011658,0.011646,0.011721,0.011785,0.011655,0.011723,0.011636,0.011693,0.012145,0.011783,0.011837,0.011647,0.012317,0.011737,0.011647,0.011635,0.011756,0.011768,0.01164,0.01168,0.011708,0.01163,0.01163,0.011718,0.011725,
#>mergesort 100000 case 2
0.016466,0.01642,0.016004,0.016016,0.016065,0.016046,0.01593,0.016199,0.015968,0.016074,0.016048,0.016073,0.015985,0.015938,0.015961,0.016095,0.016033,0.016084,0.015896,0.015879,0.015908,0.016067,0.016026,0.016064,0.015931,0.015918,0.016035,0.016084,0.01605,0.016127,0.015975,0.015937,0.015989,0.016144,0.016068,0.016124,0.015969,0.016004,0.015938,0.015965,0.016091,0.016101,0.016134,0.016767,0.015952,0.016365,0.016044,0.015997,0.015932,0.015944,0.015991,0.015928,0.016069,0.016069,0.015934,0.015989,0.016025,0.016017,0.016019,0.01603,0.015919,0.01591,0.016013,0.015983,0.016061,0.016019,0.015922,0.015931,0.015904,0.015937,0.015982,0.01599,0.015912,0.015881,0.015928,0.015859,0.016199,0.016236,0.016036,0.015962,0.016025,0.016004,0.016038,0.016061,0.016028,0.016111,0.016091,0.016002,0.016216,0.016015,0.015949,0.016039,0.016023,0.016053,0.01618,0.015976,0.016003,0.01598,0.015965,0.015939,
#>mergesort 100000 case 3
0.012482,0.011902,0.012518,0.012402,0.011804,0.011875,0.011897,0.01212,0.012657,0.011945,0.012116,0.011863,0.011873,0.011869,0.011902,0.01186,0.011864,0.017395,0.016174,0.014957,0.012798,0.012229,0.011823,0.012465,0.012211,0.011812,0.011929,0.011855,0.011889,0.011868,0.01198,0.01187,0.011833,0.011929,0.011848,0.011826,0.011872,0.012056,0.011845,0.01186,0.011903,0.011936,0.011801,0.01182,0.011864,0.011821,0.01185,0.012017,0.011878,0.011842,0.011893,0.011852,0.011836,0.011825,0.011821,0.011858,0.012136,0.011871,0.011928,0.011878,0.011845,0.011932,0.011849,0.011903,0.011878,0.011878,0.011898,0.011899,0.012106,0.011896,0.011806,0.011804,0.011936,0.011821,0.011813,0.01202,0.011826,0.011806,0.011829,0.011921,0.011849,0.011927,0.011974,0.011848,0.011817,0.012144,0.011952,0.011824,0.012017,0.012,0.011899,0.0118,0.011908,0.011923,0.01185,0.011829,0.012054,0.012004,0.011895,0.011832,
#>mergesort 100000 case 4
0.012646,0.012237,0.012122,0.012222,0.012147,0.012146,0.012174,0.01218,0.012125,0.012243,0.012176,0.012154,0.012201,0.012229,0.012231,0.01212,0.012129,0.012114,0.012102,0.012088,0.012262,0.012177,0.012162,0.012143,0.012142,0.012117,0.01214,0.012301,0.012248,0.0122,0.012181,0.012174,0.01214,0.012518,0.012635,0.012197,0.012171,0.012101,0.012168,0.012157,0.012188,0.012261,0.012165,0.012121,0.012117,0.012112,0.012089,0.012093,0.012153,0.012209,0.012195,0.012135,0.012206,0.012144,0.012185,0.012092,0.012184,0.012195,0.0123,0.01209,0.012097,0.012149,0.012148,0.012204,0.012118,0.0123,0.012144,0.012154,0.012226,0.012134,0.012252,0.012176,0.012361,0.01212,0.012125,0.01211,0.012159,0.01215,0.012125,0.012227,0.012219,0.012185,0.012146,0.012138,0.012198,0.012162,0.012231,0.012133,0.012128,0.012172,0.012121,0.01215,0.012188,0.012172,0.012163,0.012242,0.012187,0.012142,0.012203,0.012162,
#>mergesort 1000000 case 1
0.133971,0.133468,0.133193,0.133368,0.132978,0.134181,0.139483,0.133369,0.13322,0.133663,0.133414,0.133727,0.133475,0.133163,0.133557,0.135733,0.1557,0.133953,0.134116,0.133372,0.13307,0.133195,0.133766,0.133519,0.136145,0.133787,0.133826,0.133994,0.207392,0.133446,0.133675,0.133212,0.133052,0.133818,0.133243,0.133174,0.133265,0.133322,0.133214,0.136943,0.133316,0.133044,0.133405,0.137145,0.133016,0.13298,0.132853,0.132961,0.133248,0.132845,0.132805,0.133039,0.132969,0.133351,0.13327,0.13289,0.132901,0.132911,0.136257,0.133527,0.13323,0.134097,0.132982,0.133231,0.133191,0.133302,0.133283,0.13355,0.133318,0.133239,0.133144,0.133052,0.133062,0.133037,0.133188,0.133361,0.133679,0.133012,0.133014,0.133475,0.137204,0.133191,0.133257,0.133015,0.133152,0.13368,0.135324,0.133224,0.133205,0.133278,0.133661,0.13351,0.134593,0.133145,0.133362,0.133002,0.133351,0.133085,0.134399,0.133161,
#>mergesort 1000000 case 2
0.179839,0.178683,0.178656,0.178733,0.178216,0.178194,0.178511,0.178578,0.180257,0.17866,0.178254,0.178077,0.178771,0.17839,0.178175,0.178634,0.178367,0.179211,0.178695,0.178653,0.178223,0.178224,0.178701,0.179138,0.17826,0.180155,0.178394,0.208571,0.179985,0.180796,0.233629,0.179395,0.180123,0.180001,0.179574,0.178501,0.180466,0.179221,0.178752,0.179208,0.179052,0.178799,0.178323,0.178249,0.178897,0.178221,0.178767,0.178695,0.178401,0.179571,0.179408,0.178819,0.178829,0.180314,0.178948,0.179904,0.17909,0.179137,0.178927,0.179727,0.180075,0.183258,0.178978,0.179883,0.179795,0.17953,0.179129,0.178391,0.178658,0.179241,0.179487,0.180076,0.180004,0.180035,0.179628,0.251851,0.196147,0.17873,0.179208,0.179035,0.17968,0.179652,0.179377,0.178746,0.17897,0.178186,0.17909,0.178365,0.178733,0.178516,0.178618,0.17894,0.181139,0.178979,0.178405,0.178514,0.178548,0.178306,0.178267,0.178355,
#>mergesort 1000000 case 3
0.135214,0.135285,0.134892,0.135036,0.135358,0.135274,0.135021,0.135094,0.135687,0.135427,0.135064,0.1357,0.134834,0.135455,0.135123,0.135054,0.135656,0.134703,0.135004,0.135417,0.13509,0.134998,0.135401,0.134958,0.134977,0.135335,0.135814,0.135202,0.135017,0.135391,0.135057,0.135249,0.138284,0.134971,0.135122,0.134872,0.134845,0.134899,0.135209,0.135374,0.135075,0.135049,0.134971,0.135199,0.135098,0.135127,0.1349,0.135006,0.135213,0.134978,0.137038,0.135131,0.135235,0.135371,0.135243,0.134912,0.135445,0.134865,0.134936,0.135379,0.1348,0.134893,0.135282,0.135329,0.13495,0.135153,0.14108,0.135683,0.135353,0.135272,0.13475,0.135072,0.136326,0.13478,0.135117,0.135436,0.13506,0.134857,0.134747,0.135033,0.134884,0.137108,0.134946,0.134661,0.134893,0.135445,0.134839,0.135245,0.135088,0.135035,0.135097,0.135397,0.135042,0.135071,0.13482,0.135603,0.136117,0.134807,0.135057,0.135227,
#>mergesort 1000000 case 4
0.1407,0.139167,0.138297,0.138626,0.138655,0.13926,0.138817,0.13836,0.138589,0.138376,0.140075,0.138851,0.139097,0.13853,0.139045,0.138324,0.14077,0.138849,0.142353,0.138918,0.138692,0.140208,0.138684,0.140626,0.138651,0.139215,0.138933,0.138607,0.138218,0.138424,0.139187,0.138724,0.138672,0.138559,0.138329,0.140014,0.140218,0.138386,0.138944,0.13866,0.138706,0.138496,0.138481,0.138369,0.138718,0.138688,0.139688,0.138631,0.13857,0.138473,0.138472,0.138805,0.138443,0.138444,0.138359,0.139025,0.138425,0.14366,0.138391,0.138323,0.13932,0.138701,0.138649,0.138712,0.143235,0.138272,0.138628,0.138175,0.138526,0.138885,0.13837,0.140574,0.13878,0.140527,0.138277,0.138664,0.13915,0.138668,0.138764,0.138457,0.139161,0.138804,0.138375,0.138312,0.138757,0.138554,0.138307,0.138276,0.138537,0.138594,0.138899,0.141221,0.139049,0.152918,0.138287,0.138429,0.138282,0.138752,0.138546,0.138486,
#>end
